year,codigoconvocatoria,descripcion_item,estado_item,monto_referencial_item,monto_adjudicado_item,moneda,fecha_convocatoria,fecha_buenapro,fecha_consentimiento_bp,tipoprocesoseleccion,objetocontractual,entidad_departamento,entidad,f_convo_buenapro,f_buenapro_consentimiento
2018,458835,SERVICIO DE LIMPIEZA DE LOCALES DE LOS ESTABLECIMIENTOS DE SALUD Y SEDE ADMINISTRATIVA DE LA DIRIS LIMA NORTE,Contratado,9064944.0,9064944.0,Soles,2018-07-10,2018-08-23,2018-08-24,Concurso Público,Servicio,LIMA,DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE,44,1
2018,459523,"Ejecuci¿n de la obra MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE Y DISPOSICION FINAL DE EXCRETAS DE LA LOCALIDAD DE JUAN GUERRA, DISTRITO DE JUAN GUERRA - SAN MARTIN - SAN MARTIN",Contratado,12207841.0,11380190.53,Soles,2018-07-20,2018-09-12,2018-09-12,Licitación Pública,Obra,SAN MARTIN,MUNICIPALIDAD DISTRITAL DE JUAN GUERRA,54,0
2018,484716,"EJECUCION DEL SALDO DE OBRA: ADECUACION, MEJORAMIENTO Y SUSTITUCION DE LA INFRAESTRUCTURA EDUCATIVA DE LA I.E. No.  0425 CESAR VALLEJO - UCHIZA - TOCACHE - SAN MARTIN",Contratado,20458077.27,20457077.27,Soles,2018-08-24,2018-11-14,2018-11-27,Licitación Pública,Obra,LIMA,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,82,13
2018,507356,EJECUCION DE OBRA: CREACION DE LA INFRAESTRUCTURA E IMPLEMENTACION DE LA CARRERA PROFESIONAL DE INGENIERIA DE MINAS DE LA UNAM,Contratado,16584002.47,16564002.47,Soles,2018-11-19,2019-02-20,2019-03-05,Licitación Pública,Obra,MOQUEGUA,UNIVERSIDAD NACIONAL DE MOQUEGUA,93,13
2018,480481,MEJORAMIENTO Y REHABILITACI¿N DEL CAMINO VECINAL -23.13 KM EN SACSAMARCA -PALLCCA- DESVI¿ COLCABAMBA ¿ DISTRITO DE SACSAMARCA ¿ PROVINCIA DE HUANCA SANCOS ¿ DEPARTAMENTO DE AYACUCHO,Contratado,5054818.55,5054818.55,Soles,2018-10-02,2018-10-16,2018-10-16,Procedimiento Especial de Contratación,Obra,AYACUCHO,MUNICIPALIDAD DISTRITAL DE SACSAMARCA,14,0
2018,506752,SERVICIO DE ATENCION AMBULATORIA AL SIS CON IRC TERMINAL EN HEMODIALISIS LIMA METROPOLITANA NORTE 8,Contratado,8611175.3,8609772.6,Soles,2018-12-28,2019-02-04,2019-02-05,Adjudicación Simplificada,Servicio,LIMA,FONDO INTANGIBLE SOLIDARIO DE SALUD,38,1
2018,492303,EJECUCION DEL PROYECTO  MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE LIMPIEZA PUBLICA DE LA ZONA URBANA DE VILLA RICA Y LOS CENTROS POBLADOS PUENTE PAUCARTAMBO SAN MIGUEL DE ENE¿AS Y SAN JUAN DE CACAZU DISTRITO DE VILLA RICA  OXAPAMPA  PASCO,Contratado,6346080.0,6346080.0,Soles,2018-06-13,2018-12-01,2018-12-13,Licitación Pública,Obra,PASCO,MUNICIPALIDAD DISTRITAL DE VILLA RICA,171,12
2018,474582,MEJORAMIENTO DE LA CALIDAD DEL SERVICIO ACAD¿MICO DEL CENTRO DE IDIOMAS DE LA UNIVERSIDAD  NACIONAL PEDRO  RUIZ GALLO-DPTO DE LAMBAYEQUE,Contratado,8245164.1,8245164.1,Soles,2018-05-29,2018-09-28,2018-10-12,Licitación Pública,Obra,LAMBAYEQUE,UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO,122,14
2018,481072,"EJECUCION DE LA OBRA MEJORAMIENTO DE LA CAPACIDAD RESOLUTIVA DE LOS HOSPITALES SAN MIGUEL Y SAN FRANCISCO, SEGUNDO NIVEL DE ATENCION EN LA PROVINCIA DE LA MAR AYACUCHO REGION AYACUCHO",Consentido,159620450.79,159620450.79,Soles,2018-05-09,2018-11-16,2018-11-29,Licitación Pública,Obra,AYACUCHO,GOBIERNO REGIONAL DE AYACUCHO SEDE CENTRAL,191,13
2018,430734,"ejecuci¿n de la obra mejoramiento, ampliaci¿n del sistema de agua potable y alcantarillado sanitario del centro poblado huamanmarca, distrito de huayucachi - huancayo - junin",Contratado,6341224.13,6341223.1,Soles,2018-03-07,2018-04-20,2018-05-04,Licitación Pública,Obra,JUNIN,MUNICIPALIDAD DISTRITAL DE HUAYUCACHI,44,14
2018,480387,"FINANCIAMIENTO Y EJECUCI¿N DEL PROYECTO ¿MEJORAMIENTO DEL SERVICIO EDUCATIVO EN LA INSTITUCI¿N EDUCATIVA SECUNDARIA DEL CENTRO POBLADO DE SAN MIGUEL, DISTRITO DE PICHIGUA ¿ PROVINCIA DE ESPINAR ¿ REGI¿N CUSCO¿, CON C¿DIGO DE INVERSI¿N N¿ 2387588",Contratado,5517345.18,6018473.46,Soles,2018-06-28,2018-10-11,2018-10-11,Regímen Especial,Obra,CUSCO,MUNICIPALIDAD DISTRITAL DE PICHIGUA,105,0
2018,525097,Seguridad y Vigilancia - Red Asistencial Tacna,Contratado,8509203.45,6968104.96,Soles,2018-10-15,2019-06-03,2019-06-14,Concurso Público,Servicio,LIMA,SEGURO SOCIAL DE SALUD,231,11
2018,461085,"CREACION DEL SISTEMA DE AGUA POTABLE Y DESAG¿E EN LA LOCALIDAD DE ANDOAS VIEJO, DISTRITO DE ANDOAS - DATEM DEL MARA¿ON - LORETO",Contratado,8411563.98,8411563.98,Soles,2018-07-19,2018-08-24,2018-08-24,Licitación Pública,Obra,LORETO,MUNICIPALIDAD DISTRITAL DE ANDOAS,36,0
2018,461077,CREACION DEL SISTEMA DE AGUA POTABLE Y EL SISTEMA DE DESAGUE DE LA LOCALIDAD DE CUNINICO DISTRITO DE URARINAS  LORETO  LORETO,Contratado,6551738.05,6105138.36,Soles,2018-07-19,2018-08-30,2018-08-30,Licitación Pública,Obra,LORETO,MUNICIPALIDAD DISTRITAL DE URARINAS,42,0
2018,452854,"CONTRATACI¿N DEL SERVICIO DE RECOLECCI¿N, TRANSPORTE Y DISPOSICI¿N FINAL DE RESIDUOS S¿LIDOS Y MALEZA EN EL DISTRITO DE LOS OLIVOS",Contratado,10279424.0,10279424.0,Soles,2018-06-14,2018-06-15,2018-06-15,Contratación Directa,Servicio,LIMA,MUNICIPALIDAD DISTRITAL DE LOS OLIVOS (LAS PALMERAS),1,0
2018,453263,ADQUISICI¿N CORPORATIVA DE UNIFORME CAMUFLADO REGULAR (EP - FAP),Contratado,13230675.0,13224448.8,Soles,2018-06-21,2018-09-12,2018-09-25,Licitación Pública,Bien,LIMA,AGENCIA DE COMPRAS DE LAS FUERZAS ARMADAS,83,13
2018,479550,"CONTRATACI¿N DE EJECUCI¿N DE OBRA ¿MEJORAMIENTO DE LOS SERVICIOS DE EDUCACI¿N PRIMARIA EN LAS I.E. N¿ 54202 DE HUAMBURQUE, N¿ 54506 DE PORVENIR Y N¿ 54355 DE CABA¿A DEL DISTRITO DE ONGOY, PROVINCIA DE CHINCHEROS ¿ APURIMAC¿.",Contratado,9904143.71,9904143.71,Soles,2018-09-27,2018-11-27,2018-12-07,Licitación Pública,Obra,APURIMAC,MUNICIPALIDAD DISTRITAL DE ONGOY,61,10
2018,461373,ADQUISICI¿N DE COMBUSTIBLE DI¿SEL B5 PARA LAS CENTRALES DE TARAPOTO - YURIMAGUAS DE LA GERENCIA DE SAN MART¿N,Contratado,5591011.5,5591011.5,Soles,2018-07-20,2018-07-26,2018-07-26,Contratación Directa,Bien,LORETO,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL ORIENTE,6,0
2018,448771,"ADQUISICI¿N DE EQUIPOS DE BAH¿A EN 138 KV Y 60 KV Y CELDAS DE MEDIA TENSI¿N EN 10 KV Y 22.9 KV PARA LA SET JA¿N, NUEVA JA¿N, BAGUA, BAGUA GRANDE NUEVA, INCLUYE SUMINISTRO, MONTAJE, PRUEBAS Y PUESTA EN SERVICIO.",Contratado,11315267.38,9790000.0,Soles,2018-05-28,2018-07-20,2018-08-03,Licitación Pública,Bien,LORETO,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL ORIENTE,53,14
2018,491548,SERVICIO DE ASEO Y LIMPIEZA E HIGIENE HOSPITALARIA RED DESCONCENTRADA SABOGAL,Contratado,47390177.52,36774518.76,Soles,2018-03-28,2019-02-28,2019-03-07,Concurso Público,Servicio,LIMA,SEGURO SOCIAL DE SALUD,337,7
2018,472664,"RECUP. SERV. TRANSIT. CAMINO VECINAL 19.5KM EN EMP. PE - 09 DE OCTUBRE - WIRACOCHAPAMPA - PUMAPAMPA - PUENTE PIEDRA - MARCOCHUGO - CASUMACA - QUEBRADA HONDA - COMADAY - MARCABAL, DISTRITOS HCO, MARCABAL SC LL",Contratado,23651402.24,21286262.02,Soles,2018-09-04,2018-09-20,2018-09-27,Procedimiento Especial de Contratación,Obra,LA LIBERTAD,MUNICIPALIDAD PROVINCIAL DE SANCHEZ CARRION - HUAMACHUCO,16,7
2018,457830,Concentrado de Factor x 500  600 UI,Contratado,12903470.91,10440579.57,Soles,2018-07-16,2018-11-27,2018-12-07,Licitación Pública,Bien,LIMA,SEGURO SOCIAL DE SALUD,134,10
2018,528496,"Mejoramiento de la Carretera Ramal Pacucha (Desvio Pista) - Pacucha, distrito de Pacucha, provincia de Andahuaylas - Apurimac",Contratado,14938235.95,14938235.95,Soles,2018-07-10,2019-06-05,2019-06-17,Licitación Pública,Obra,LIMA,MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE DESCENTRALIZADO - PROVIAS DESCENTRALIZADO,330,12
2018,459337,"Ejecuci¿n de la Obra: Mejoramiento del Servicio Educativoen el II Ciclo de la EBR en el Marco de la Ampliaci¿n de Cobertura del PELA, en el Corredor Educativo La Victoria UGEL Mariscal C¿ceres - Regi¿n San Mart¿n",Contratado,7666614.31,7666614.31,Soles,2018-03-08,2018-07-19,2018-07-19,Licitación Pública,Obra,SAN MARTIN,GOBIERNO REGIONAL DE SAN MARTÍN - OFICINA ZONAL HUALLAGA CENTRAL,133,0
2018,463203,"MEJORAMIENTO DEL SERVICIO EDUCATIVO EN LAS INSTITUCIONES EDUCATIVAS DE NIVEL INICIAL N¿ 631 DE QUIQUIJANA OCCIDENTAL, N¿ 176 DE PAMPAQUEHUAR, N¿ 232 DE SAN MIGUEL DE TTIO, N¿ 721 DE HUARAYPATA, N¿ 832 DE SACHAQ DEL DISTRITO-QUISPICANCHI-CUSCO",Contratado,10604265.49,10604265.49,Soles,2018-07-10,2018-09-04,2018-09-14,Licitación Pública,Obra,CUSCO,MUNICIPALIDAD DISTRITAL DE QUIQUIJANA,56,10
2018,461510,CONTRATACI¿N DEL SERVICIO DE SEGURIDAD Y VIGILANCIA PARA LOS ESTABLECIMIENTOS DE SALUD DE LA DIRECCI¿N DE REDES INTEGRADAS DE SALUD LIMA CENTRO,Contratado,6323569.74,6203559.24,Soles,2018-07-20,2018-09-08,2018-09-20,Concurso Público,Servicio,LIMA,DIRECCION DE REDES INTEGRADAS DE SALUD LIMA CENTRO,50,12
2018,451471,SERVICIO INTEGRAL DE OPERACIONES MARITIMAS EN EL TERMINAL PORTUARIO DE REFINERIA CONCHAN,Contratado,0.0,5842614.71,Soles,2018-03-07,2018-06-08,2018-06-08,Proceso por Competencia,Servicio,LIMA,PETROLEOS DEL PERU S.A.,93,0
2018,474698,"CONTRATACI¿N DE LA EJECUCI¿N DE LA OBRA: MEJORAMIENTO DE LOS SERVICIOS EDUCATIVOS DE LA IEBR NIVEL SECUNDARIO RA¿L VARGAS QUIROZ EN EL C. P. ALEGR¿A, DISTRITO DE LAS PIEDRAS - TAMBOPATA - MADRE DE DIOS.",Contratado,6388617.77,6388617.77,Soles,2018-08-01,2018-10-27,2018-11-12,Licitación Pública,Obra,MADRE DE DIOS,MUNICIPALIDAD DISTRITAL DE LAS PIEDRAS,87,16
2018,497810,"RECUPERACI¿N DE TRANSITABILIDAD EN EL CAMINO VECINAL LAS MANZANAS, CRUCE CRUZ PAMPA, COLPA SECA, QUILLUPAMPA, DE 4 LOCALIDADES DEL DISTRITO DE ANGASMARCA ¿ PROVINCIA DE SANTIAGO DE CHUCO ¿ DEPARTAMENTO DE LA LIBERTAD",Contratado,8719461.21,8719461.21,Soles,2018-11-29,2018-12-12,2018-12-18,Procedimiento Especial de Contratación,Obra,LA LIBERTAD,MUNICIPALIDAD DISTRITAL DE ANGASMARCA,13,6
2018,469676,SERVICIO DE LIMPIEZA Y MANTENIMIENTO DEL HOSPITAL MAR¿A AUXILIADORA,Contratado,5736063.64,5736063.64,Soles,2018-08-22,2018-10-11,2018-10-12,Concurso Público,Servicio,LIMA,HOSPITAL DE APOYO DEPARTAMENTAL MARIA AUXILIADORA,50,1
2018,455629,"MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE E INSTALACION DE ALCANTARILLADO DE LA LOCALIDAD DE SANTA MARTHA DEL DISTRITO DE SANTA ROSA,  EL DORADO, SAN MART¿N",Contratado,6564623.94,6119564.0,Soles,2018-06-27,2018-08-02,2018-08-02,Licitación Pública,Obra,SAN MARTIN,MUNICIPALIDAD DISTRITAL DE SANTA ROSA - EL DORADO,36,0
2018,452749,"Ejecuci¿n de Obra del Proyecto Mejoramiento y Ampliaci¿n del Servicio de Agua para el Sistema de Riego en las Comunidades de Huichihua, Hotahuarcay, Marquecca, Chapimarca, Patapata,Campanayoc y Upiro del distrito de Chuquibambilla, Grau-Apurimac",Contratado,11691677.81,11691677.81,Soles,2018-06-14,2018-07-26,2018-08-07,Licitación Pública,Obra,APURIMAC,MUNICIPALIDAD PROVINCIAL DE GRAU - CHUQUIBAMBILLA,42,12
2018,491928,SERVICIO T¿CNICO ESPECIALIZADO  DE LIMPIEZA Y REMEDIACI¿N DE LA EX POZA DE SUELOS EMPETROLADOS Y RESIDUOS DE LA ZONA INDUSTRIAL DE ESTACI¿N MORONA.,Contratado,0.0,8847377.0,Nuevos Soles,2018-11-12,2018-11-12,2018-11-13,Adjudicación Abreviada,Servicio,LIMA,PETROLEOS DEL PERU S.A.,0,1
2018,467898,SEGURIDAD Y VIGILANCIA PARA INSTALACIONES POR 01 A¿O.,Contratado,7520234.69,7511381.88,Soles,2018-06-06,2018-09-07,2018-09-07,Concurso Público,Servicio,LIMA,DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE,93,0
2018,465954,SERVICIO DE ATENCION AMBULATORIA AL SIS CON IRC TERMINAL EN LAS PROVINCIAS DEL NORTE DEL DEPARTAMENTO DE LIMA 1,Contratado,5076915.48,5067972.0,Soles,2018-08-09,2018-11-05,2018-11-06,Concurso Público,Servicio,LIMA,FONDO INTANGIBLE SOLIDARIO DE SALUD,88,1
2018,459663,"SERVICIO DE SUPERVISI¿N DEL SERVICIO DE GESTI¿N, MEJORAMIENTO Y CONSERVACI¿N VIAL POR NIVELES DE SERVICIO DEL CORREDOR VIAL ""PRO REGI¿N PUNO - PAQUETE 02: PE-34Q, PE-34S, PE-34T, PE-3SO, PE-3SP, PE-3SS, PE-3S¿"".",Contratado,20601911.19,15586619.14,Soles,2018-07-13,2018-10-26,2018-11-09,Concurso Público,Servicio,LIMA,MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL (PROVIAS NACIONAL),105,14
2018,489394,AV. SAN JUAN 498 LA GRAMA DISTRITO EDUARDO VILLANUEVA SAN MARCOS CAJAMARCA,Contratado,7964223.71,7964223.71,Soles,2018-10-31,2018-12-27,2018-12-27,Licitación Pública,Obra,CAJAMARCA,MUNICIPALIDAD DISTRITAL DE EDUARDO VILLANUEVA,57,0
2018,494207,SERVICIO DE SEGURIDAD Y VIGILANCIA  . RED DESCONCENTRADA ALMENARA,Contratado,5959545.0,5959545.0,Soles,2018-11-19,2018-11-22,2018-11-22,Contratación Directa,Servicio,LIMA,SEGURO SOCIAL DE SALUD,3,0
2018,469189,"CONTRATACION DE EJECUCION DE OBRA: ""CREACION E IMPLEMENTACION DEL INSTITUTO DE  INVESTIGACION EN ENERGIAS RENOVABLES Y EFICIENCIA ENERGETICA EN LA SEDE AYABACAS DE LA UNIVERSIDAD NACIONAL DE JULIACA, PROVINCIA DE SAN ROMAN PUNO"" CON SNIP N¿ 314918",Contratado,9080919.64,9061178.51,Soles,2018-08-21,2018-10-30,2018-11-13,Licitación Pública,Obra,PUNO,UNIVERSIDAD NACIONAL DE JULIACA,70,14
2018,425941,EJECUCION  DE OBRA POR CONTRATA CREACION DEL SISTEMA DE SERVICIO DE AGUA POTABLE E SANEAMIENTO BASICO RURAL EN LOS CENTROS POBLADOS Y ANEXOS DE LA LOCALIDAD DE OCUVIRI LAMPA PUNO,Contratado,18968634.0,18968634.0,Soles,2018-01-31,2018-03-17,2018-03-17,Licitación Pública,Obra,PUNO,MUNICIPALIDAD DISTRITAL DE OCUVIRI,45,0
2018,425065,CONTRATACI¿N PARA EJECUCI¿N DE LA OBRA MEJORAMIENTO DE LOS SERVICIOS EDUCATIVOS SECUNDARIOS EN LA INSTITUCI¿N EDUCATIVA 0773 LOCALIDAD DE BARRANQUITA DISTRITO DE BARRANQUITA LAMAS SAN MART¿N,Contratado,14120149.58,14120149.58,Soles,2018-01-23,2018-03-17,2018-03-17,Licitación Pública,Obra,SAN MARTIN,MUNICIPALIDAD DISTRITAL DE BARRANQUITA,53,0
2018,440828,"Ejecuci¿n de la obra: Instalaci¿n complementaria de redes secundarias y conexiones domiciliarias de agua potable y alcantarillado del Esquema ¿a¿a y Anexos , distrito de Lurigancho Chosica - SNIP 278343.",Contratado,8855609.16,8740296.62,Soles,2018-04-24,2018-07-11,2018-07-24,Licitación Pública,Obra,LIMA,PROGRAMA AGUA SEGURA PARA LIMA Y CALLAO,78,13
2018,476812,"MEJORAMIENTO Y REHABILITACI¿N DE LA V¿A AUXILIAR PANAMERICANA SUR TRAMO: AV. MATEO PUMACAHUA  REFINER¿A CONCH¿N, DISTRITOS DE VILLA EL SALVADOR Y LUR¿N, PROVINCIA DE LIMA LIMA",Consentido,72681470.3,72565179.95,Soles,2018-06-13,2018-09-19,2018-11-23,Convenio,Obra,LIMA,MUNICIPALIDAD METROPOLITANA DE LIMA,98,65
2018,470174,"CONTRATACI¿N DE SERVICIOS DE EJECUCI¿N DE OBRA ""MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE E INSTALACI¿N DEL SISTEMA DE ALCANTARILLADO EN LAS COMUNIDADES DE NAZARETH DE UCHU Y TINCA, DISTRITO DE HUAMANQUIQUIA, V¿CTOR FAJARDO  - AYACUCHO",Contratado,5336808.0,5336808.0,Soles,2018-07-10,2018-09-20,2018-10-03,Licitación Pública,Obra,AYACUCHO,MUNICIPALIDAD DISTRITAL DE HUAMANQUIQUIA,72,13
2018,504725,RITUXIMAB 500 mg/50 mL INY 50 mL,Contratado,25025323.4,16700000.0,Nuevos Soles,2018-12-31,2019-02-26,2019-03-08,Subasta Inversa Electrónica,Bien,LIMA,CENTRO NACIONAL DE ABASTECIMIENTO DE RECURSOS ESTRATEGICOS EN SALUD,57,10
2018,506752,SERVICIO DE ATENCION AMBULATORIA AL SIS CON IRC TERMINAL EN HEMODIALISIS LIMA METROPOLITANA NORTE 7,Contratado,8611175.3,8611175.3,Soles,2018-12-28,2019-02-04,2019-02-05,Adjudicación Simplificada,Servicio,LIMA,FONDO INTANGIBLE SOLIDARIO DE SALUD,38,1
2018,506752,SERVICIO DE ATENCION AMBULATORIA AL SIS CON IRC TERMINAL EN HEMODIALISIS EN EL DEPARTAMENTO DE  LAMBAYEQUE,Contratado,8196178.9,8185498.1,Soles,2018-12-28,2019-02-04,2019-02-05,Adjudicación Simplificada,Servicio,LIMA,FONDO INTANGIBLE SOLIDARIO DE SALUD,38,1
2018,541785,ADQUISICI¿N  DE EQUIPOS DE PROTECCI¿N PERSONAL  (EPP) PARA COMBATE DE INCENDIOS ESTRUCTURALES PARA EL CUERPO GENERAL DE BOMBEROS VOLUNTARIOS DEL PER¿ (CGBVP),Contratado,13046981.85,12117000.0,Soles,2018-10-04,2019-06-29,2019-07-11,Licitación Pública,Bien,LIMA,MINISTERIO DEL INTERIOR - PNP UE 001 OGA,268,12
2018,466550,"SUPERVISI¿N DE LA OBRA: MEJORAMIENTO, CONSERVACI¿N POR NIVELES DE SERVICIO Y OPERACI¿N DEL CORREDOR VIAL : HU¿NUCO - LA UNI¿N - HUALLANCA DV. ANTAMINA/ EMP. PE - 3N (TINGO CHICO) - NUEVAS FLORES - LLATA - ANTAMINA.",Contratado,136057918.9,123625905.13,Soles,2018-08-10,2018-11-09,2018-12-13,Convenio,Consultoría de Obra,LIMA,MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL (PROVIAS NACIONAL),91,34
2018,452848,SERVICIO DE LIMPIEZA INTEGRAL A NIVEL NACIONAL DE LOS DISTRITOS FISCALES DEL MINISTERIO PUBLICO - ZONA NOR ORIENTE,Contratado,39254636.52,39254362.08,Soles,2018-06-15,2018-07-03,2018-07-04,Adjudicación Simplificada,Servicio,LIMA,CENTRAL DE COMPRAS PUBLICAS - PERU COMPRAS,18,1
2018,477815,SISTEMA DIPAC ULTRABAG,Contratado,30061382.49,30061382.49,Soles,2018-09-26,2018-12-31,2019-01-02,Licitación Pública,Bien,LIMA,SEGURO SOCIAL DE SALUD,96,2
2018,498577,"EJECUCI¿N DE LA OBRA: 2430623 RENOVACI¿N DE PISTAS; EN EL (LA) RECONSTRUCCI¿N DE TRAMO 2-94 - AVENIDA INCA GARCILAZO DESDE JR. ESEQUIEL MONTOYA HASTA PASEO SAN MATEO EN LA LOCALIDAD CHOTA, DISTRITO DE CHOTA, PROVINCIA CHOTA, DEPARTAMENTO CAJAMARCA",Contratado,5280301.9,5280301.9,Soles,2018-11-30,2018-12-17,2018-12-26,Procedimiento Especial de Contratación,Obra,CAJAMARCA,MUNICIPALIDAD PROVINCIAL DE CHOTA,17,9
2018,489180,"EJECUCI¿N DE OBRA DEL PROYECTO DENOMINADO RECUPERACI¿N Y MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD DEL CAMINO VECINAL ENTRE LOS TRAMOS  LIMON DE PORCUYA K 38, YUMBE, LANDIRCA-DISTRITO DE HUARMACA- HUANCABAMBA- DEPARTAMENTO DE PIURA.",Contratado,5814179.0,5814178.64,Soles,2018-10-31,2018-11-16,2018-11-22,Procedimiento Especial de Contratación,Obra,PIURA,MUNICIPALIDAD DISTRITAL DE HUARMACA,16,6
2018,510185,Seguridad y Vigilancia,Contratado,8367251.05,7193147.44,Soles,2018-10-12,2019-02-22,2019-03-06,Concurso Público,Servicio,LIMA,SUPERINTENDENCIA NACIONAL DE MIGRACIONES,133,12
2018,469434,"CONTRATACI¿N DE EJECUCI¿N DE OBRA: ¿INSTALACION DE LOS SERVICIOS DE PROTECCI¿N EN EL SECTOR MICROCUENCAS MACRO, TENERIA, CCECCACUCHO Y CCHECCTAHUAYCCO, DISTRITO DE CANGALLO, PROVINCIA DE CANGALLO ¿ AYACUCHO¿, CON SNIP N¿ 262360 ETAPA II",Contratado,5618230.0,5618230.0,Soles,2018-08-23,2018-10-02,2018-10-02,Licitación Pública,Obra,AYACUCHO,MUNICIPALIDAD PROVINCIAL DE CANGALLO,40,0
2018,439421,ADQUISICI¿N DE PETR¿LEO RESIDUAL N¿ 6 Y DIESEL B5 PARA LA CENTRAL T¿RMICA DE IQUITOS Y LOS SERVICIOS EL¿CTRICOS LORETO,Adjudicado,76885659.74,76509519.42,Soles,2018-04-13,2018-04-16,2018-04-17,Contratación Directa,Bien,LORETO,EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL ORIENTE,3,1
2018,484201,EJECUCI¿N DE OBRA,Contratado,6584875.12,6387328.87,Soles,2018-10-16,2018-10-31,2018-11-12,Procedimiento Especial de Contratación,Obra,AREQUIPA,GOBIERNO REGIONAL DE AREQUIPA Sede Central,15,12
2018,430845,INSUMOS PARA EL PROGRAMA VASO DE LECHE,Contratado,16877623.3,16877623.3,Soles,2018-03-01,2018-05-08,2018-05-08,Licitación Pública,Bien,LIMA,MUNICIPALIDAD DISTRITAL DE VILLA EL SALVADOR,68,0
2018,487651,"EJECUCION DE LA OBRA: ¿MEJORAMIENTO DE LOS SERVICIOS DE EDUCACION SECUNDARIA DE LA INSTITUCION EDUCATIVA MANUEL EUFRACIO ALVAREZ DURAN, DISTRITO DE COTABAMBAS, PROVINCIA DE COTABAMBAS, REGION APURIMAC¿",Contratado,5919022.21,5919022.21,Soles,2018-10-26,2019-05-17,2019-05-31,Licitación Pública,Obra,APURIMAC,GOBIERNO REGIONAL DE APURIMAC SEDE CENTRAL,203,14
2018,488776,SERVICIO DE CONTRASTE Y O VERIFICACION DE MEDIDORES DE ENERGIA ELECTRICA EN HIDRANDINA S A,Contratado,5695475.88,5409535.0,Soles,2018-09-03,2018-11-22,2018-12-04,Concurso Público,Servicio,LA LIBERTAD,EMPRESA REGIONAL DE SERVICIO PUBLICO DE ELECTRICIDAD ELECTRO NOR MEDIO SA HIDRANDINA,80,12
2018,494531,CONTRATACION DEL SERVICIO DE LIMPIEZA,Contratado,14824800.0,14536980.36,Soles,2018-10-10,2019-03-12,2019-03-12,Concurso Público,Servicio,LIMA,ZONA REGISTRAL N° IX SEDE LIMA - UNIDAD EJECUTORA Nº 002-SUNARP Sede Lima,153,0
2018,480812,SERVICIOS DE MANTENIMIENTO DE SUBESTACIONES DE POTENCIA Y LINEAS DE SUBTRANSMISION DE ELECTROCENTRO S.A. - 2018,Contratado,16243734.92,9892430.01,Soles,2018-10-03,2018-12-10,2018-12-21,Concurso Público,Servicio,JUNIN,EMPRESA REGIONAL DE SERVICIO PUBLICO DE ELECTRICIDAD DEL CENTRO SA ELECTROCENTRO S.A.,68,11
2018,504948,SERVICIO DE GESTION Y CONSERVACION POR NIVELES DE SERVICIO DEL CORREDOR VIAL: DV. CERRO DE PASCO-HUANUCO-TINGO MARIA-EMP. PE-5N (PUENTE PUMAHUASI),Contratado,38798260.4,28241747.13,Soles,2018-12-31,2019-06-04,2019-06-14,Concurso Público,Servicio,LIMA,MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL (PROVIAS NACIONAL),155,10
2018,471045,FERROSO SULFATO HEPTAHIDRATO 25 mg/mL SOL 30 mL,Contratado,6514725.75,6514725.75,Soles,2018-08-28,2018-09-04,2018-09-04,Contratación Directa,Bien,LIMA,CENTRO NACIONAL DE ABASTECIMIENTO DE RECURSOS ESTRATEGICOS EN SALUD,7,0
2018,483612,"EJECUCION DE LA OBRA MEJORAMIENTO DE LA CAPACIDAD RESOLUTIVA DEL CENTRO DE SALUD DE TUMAN, DISTRITO DE TUMAN, CHICLAYO, LAMBAYEQUE.",Contratado,10300280.55,10300280.55,Soles,2018-10-12,2019-01-01,2019-01-11,Licitación Pública,Obra,LAMBAYEQUE,MUNICIPALIDAD DISTRITAL DE TUMAN,81,10
2018,494625,"Ejecuci¿n Saldo de Obra: Instalaci¿n y equipamiento a ls I. E. focalizadas del nivel Inicial en el Marco del PELA en EBR ampliaci¿n de cobertura de la Red No 2 , Multidistrital,  Region Pasco",Contratado,8614734.82,8614734.82,Soles,2018-11-20,2018-12-12,2018-12-12,Adjudicación Simplificada,Obra,PASCO,GOBIERNO REGIONAL DE PASCO SEDE CENTRAL,22,0
